PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1410987802112802816,Fri Jul 02 15:44:41 +0000 2021,1625240681,https://twitter.com/amazon/status/1410987802112802816,"@Ay0gigi You know, we tried leaving peoples Prime Day packages under their trees when delivering. Turns out... people don't like that kind of thing when you're not Santa. 😂📦🌳 Happy Prime Day Delivery Day!!",amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410843818237247490,Fri Jul 02 06:12:33 +0000 2021,1625206353,https://twitter.com/amazon/status/1410843818237247490,"@claudeleblanc67 Bonjour Claude,
Comment pourrai-je vous aider ?
-Achraf",amazon,amazon,1,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410968921193209857,Fri Jul 02 14:29:40 +0000 2021,1625236180,https://twitter.com/amazon/status/1410968921193209857,@jamesfhaasv That's very kind of you to say! 🥰 Thank you!,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410740184686075906,Thu Jul 01 23:20:44 +0000 2021,1625181644,https://twitter.com/amazon/status/1410740184686075906,@WithFerguson You're so welcome!!! We hope it helps out! 🥰 🤗,amazon,amazon,0,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410740184774189057,Thu Jul 01 23:20:44 +0000 2021,1625181644,https://twitter.com/amazon/status/1410740184774189057,@mcruizcmu What an awesome way to reuse packaging! ⚗️ 🔬 👩‍🔬 📦,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410693645842386944,Thu Jul 01 20:15:49 +0000 2021,1625170549,https://twitter.com/amazon/status/1410693645842386944,"@savvy852 We're glad to hear you've had a good experience. They say laughter is the best medicine. Unless of course you need medicine. In which case, medicine is the best medicine. 😂🤣😂",amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410693501642289159,Thu Jul 01 20:15:14 +0000 2021,1625170514,https://twitter.com/amazon/status/1410693501642289159,"@karliak99 We appreciate that, Claire! Probably one of the coolest parts of the job. We get to play hide-and-seek all day! 🤣🙈👀",amazon,amazon,0,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410760425805946883,Fri Jul 02 00:41:10 +0000 2021,1625186470,https://twitter.com/amazon/status/1410760425805946883,@remmiietrue This is what we love to hear! 💗 What are their favorite kinds of treats? 🍗 Do they have any other hobbies besides being cuties? 💤 ⚽ 🌊,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410762964546854914,Fri Jul 02 00:51:16 +0000 2021,1625187076,https://twitter.com/amazon/status/1410762964546854914,@LindzTeacher We'd love to brighten your day by helping with some items from your list! ☀️ 😄 Please keep an eye out for an incoming delivery! 📚 📖 📦 💗,amazon,amazon,2,8,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410728350612529157,Thu Jul 01 22:33:43 +0000 2021,1625178823,https://twitter.com/amazon/status/1410728350612529157,"@WithFerguson Hey there! We saw your tweet, and wanted to help out! 🥰 Please keep an eye on your mail for a package from us! 💌",amazon,amazon,0,7,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410693338471280644,Thu Jul 01 20:14:35 +0000 2021,1625170475,https://twitter.com/amazon/status/1410693338471280644,@itianablanco7x 🥰 👍 🚚 💨,amazon,amazon,1,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410670334290841604,Thu Jul 01 18:43:11 +0000 2021,1625164991,https://twitter.com/amazon/status/1410670334290841604,@remmiietrue What a great picture! 📸 Remmie and Rocco look like two peas in a pod! 🐶 🐕 💗 Do they already love their new toys? 🐑 🎾,amazon,amazon,0,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410671269733883910,Thu Jul 01 18:46:54 +0000 2021,1625165214,https://twitter.com/amazon/status/1410671269733883910,@EliteSkyshaymin Sounds like you scored an awesome deal! 👍 Thanks for chair-ing! 😁 💺,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410688029874954243,Thu Jul 01 19:53:30 +0000 2021,1625169210,https://twitter.com/amazon/status/1410688029874954243,What’s the first thing on your summer bucket list? 😎✔️ Make the most of your Prime benefits for every summer activity.,amazon,amazon,19,105,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410656010717499394,Thu Jul 01 17:46:16 +0000 2021,1625161576,https://twitter.com/amazon/status/1410656010717499394,@majemichi That does sound exciting! 😊 Have you decided to go with a particular theme?,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410631688300945417,Thu Jul 01 16:09:37 +0000 2021,1625155777,https://twitter.com/amazon/status/1410631688300945417,@AsyourDM1 Happy creating! 😀 🎨 ✏️,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410636698925645830,Thu Jul 01 16:29:32 +0000 2021,1625156972,https://twitter.com/amazon/status/1410636698925645830,"@alledaniel94 EEK! We're so excited!! We've gotten your info, keep an eye on your mail for a package from us! 💌",amazon,amazon,0,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410655675957526538,Thu Jul 01 17:44:56 +0000 2021,1625161496,https://twitter.com/amazon/status/1410655675957526538,@elle29388 We're happy you're excited about your new Fire TV Stick! Happy streaming! 🎥 🍿 😀,amazon,amazon,0,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410693338383192075,Thu Jul 01 20:14:35 +0000 2021,1625170475,https://twitter.com/amazon/status/1410693338383192075,@MsJachymiak You're so welcome! We can't wait to see your next creation! 🎨 Please keep an eye out for one more package from us! 🥰 😀 💌,amazon,amazon,1,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410693338399973376,Thu Jul 01 20:14:35 +0000 2021,1625170475,https://twitter.com/amazon/status/1410693338399973376,"@vecenes Well, we would certainly never judge. But universally, it would appear the answer is yes. 😂🚚📦📚",amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410629045444911107,Thu Jul 01 15:59:07 +0000 2021,1625155147,https://twitter.com/amazon/status/1410629045444911107,@Augustus2 We once got into a one-sided fight with a mop. We guess you could say... we wiped the floor with it! 💪🧹😂,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410574920376061955,Thu Jul 01 12:24:02 +0000 2021,1625142242,https://twitter.com/amazon/status/1410574920376061955,@tbabii142 😂 You can't help that you're ready when the timeline is still catching up! 😂👏 It sounds like you're excited. Do you already have the whole vibe planned out? 🤔❤️🏠,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
